debate_audio_id,turn_id,speaker_raw,word,start_sec,end_sec
1013,1013_t0225,BUSH,having,5323.55,5323.83
1013,1013_t0225,BUSH,trouble,5323.83,5324.16
1013,1013_t0226,GORE,explaining,5324.16,5324.75
1013,1013_t0226,GORE,it,5326.7,5326.74
1013,1013_t0226,GORE,gentlemen,5326.74,5327.16
1013,1013_t0226,GORE,it's,5328.1,5328.2
1013,1013_t0226,GORE,time,5328.2,5328.41
1013,1013_t0226,GORE,to,5328.41,5328.47
1013,1013_t0226,GORE,go,5328.47,5328.59
1013,1013_t0226,GORE,to,5328.59,5328.65
1013,1013_t0226,GORE,the,5328.65,5328.74
1013,1013_t0227,MODERATOR,closing,5328.74,5329.14
1013,1013_t0227,MODERATOR,statements,5329.14,5329.77
1013,1013_t0227,MODERATOR,and,5329.77,5330.18
1013,1013_t0227,MODERATOR,vice,5330.18,5330.4
1013,1013_t0227,MODERATOR,president,5330.4,5330.78
1013,1013_t0227,MODERATOR,gore,5330.78,5330.96
1013,1013_t0227,MODERATOR,you,5330.96,5331.05
1013,1013_t0227,MODERATOR,have,5331.05,5331.2
1013,1013_t0227,MODERATOR,two,5331.2,5331.46
1013,1013_t0227,MODERATOR,minutes,5332.58,5332.82
1013,1013_t0227,MODERATOR,jim,5332.89,5333.21
1013,1013_t0227,MODERATOR,one,5333.6,5333.8
1013,1013_t0227,MODERATOR,of,5333.8,5333.89
1013,1013_t0227,MODERATOR,the,5333.89,5334.04
1013,1013_t0227,MODERATOR,issues,5334.04,5334.41
1013,1013_t0227,MODERATOR,that,5334.41,5334.55
1013,1013_t0227,MODERATOR,i,5334.55,5334.68
1013,1013_t0228,GORE,would,5334.68,5334.83
1013,1013_t0228,GORE,like,5334.83,5335.13
1013,1013_t0228,GORE,to,5335.13,5335.51
1013,1013_t0228,GORE,close,5335.61,5336.02
1013,1013_t0228,GORE,with,5336.02,5336.34
1013,1013_t0228,GORE,in,5336.34,5336.57
1013,1013_t0228,GORE,my,5336.73,5337.09
1013,1013_t0228,GORE,statement,5337.09,5337.6
1013,1013_t0228,GORE,is,5337.63,5338.12
1013,1013_t0228,GORE,education,5338.12,5338.8
1013,1013_t0228,GORE,because,5338.8,5339.18
1013,1013_t0228,GORE,it's,5339.18,5339.37
1013,1013_t0228,GORE,an,5339.37,5339.47
1013,1013_t0228,GORE,example,5339.47,5340.1
1013,1013_t0228,GORE,of,5340.1,5340.18
1013,1013_t0228,GORE,the,5340.18,5340.31
1013,1013_t0228,GORE,overall,5340.31,5340.67
1013,1013_t0228,GORE,approach,5340.67,5341.07
1013,1013_t0228,GORE,that,5341.07,5341.18
1013,1013_t0228,GORE,i,5341.18,5341.29
1013,1013_t0228,GORE,think,5341.29,5341.62
1013,1013_t0228,GORE,is,5342.22,5342.41
1013,1013_t0228,GORE,important,5342.41,5342.91
1013,1013_t0228,GORE,this,5343.55,5343.78
1013,1013_t0228,GORE,race,5343.78,5344.08
1013,1013_t0228,GORE,is,5344.08,5344.22
1013,1013_t0228,GORE,about,5344.22,5344.58
1013,1013_t0228,GORE,values,5344.58,5345.24
1013,1013_t0228,GORE,it's,5345.44,5345.59
1013,1013_t0228,GORE,about,5345.59,5345.88
1013,1013_t0228,GORE,change,5345.88,5346.47
1013,1013_t0228,GORE,it's,5346.47,5347.13
1013,1013_t0228,GORE,about,5347.13,5347.63
1013,1013_t0228,GORE,giving,5347.63,5347.88
1013,1013_t0228,GORE,choices,5347.88,5348.44
1013,1013_t0228,GORE,to,5348.44,5348.58
1013,1013_t0228,GORE,the,5348.58,5348.7
1013,1013_t0228,GORE,american,5348.7,5349.13
1013,1013_t0228,GORE,people,5349.13,5349.51
1013,1013_t0228,GORE,and,5350.1,5350.73
1013,1013_t0228,GORE,education,5350.73,5351.36
1013,1013_t0228,GORE,is,5351.36,5351.49
1013,1013_t0228,GORE,my,5351.49,5351.68
1013,1013_t0228,GORE,number,5351.68,5352.01
1013,1013_t0228,GORE,one,5352.01,5352.47
1013,1013_t0228,GORE,priority,5352.47,5353.12
1013,1013_t0228,GORE,because,5353.7,5354.0
1013,1013_t0228,GORE,i,5354.0,5354.13
1013,1013_t0228,GORE,think,5354.13,5354.42
1013,1013_t0228,GORE,that,5354.42,5354.58
1013,1013_t0228,GORE,it's,5354.58,5354.91
1013,1013_t0228,GORE,the,5355.59,5355.69
1013,1013_t0228,GORE,most,5355.69,5356.02
1013,1013_t0228,GORE,important,5356.02,5356.98
1013,1013_t0228,GORE,big,5356.98,5357.4
1013,1013_t0228,GORE,major,5357.4,5358.01
1013,1013_t0228,GORE,change,5358.01,5358.49
1013,1013_t0228,GORE,that,5358.49,5358.67
1013,1013_t0228,GORE,we,5358.67,5358.77
1013,1013_t0228,GORE,can,5358.77,5358.93
1013,1013_t0228,GORE,bring,5358.93,5359.35
1013,1013_t0228,GORE,in,5359.35,5359.48
1013,1013_t0228,GORE,our,5359.48,5359.59
1013,1013_t0228,GORE,country,5359.59,5360.02
1013,1013_t0228,GORE,i,5360.62,5360.75
1013,1013_t0228,GORE,agree,5360.75,5361.01
1013,1013_t0228,GORE,with,5361.01,5361.23
1013,1013_t0228,GORE,governor,5361.23,5361.52
1013,1013_t0228,GORE,bush,5361.52,5361.85
1013,1013_t0228,GORE,that,5361.85,5362.02
1013,1013_t0228,GORE,we,5362.02,5362.14
1013,1013_t0228,GORE,should,5362.14,5362.3
1013,1013_t0228,GORE,have,5362.3,5362.49
1013,1013_t0228,GORE,new,5362.49,5362.7
1013,1013_t0228,GORE,accountability,5362.7,5363.38
1013,1013_t0228,GORE,testing,5363.6,5363.97
1013,1013_t0228,GORE,of,5363.97,5364.07
1013,1013_t0228,GORE,students,5364.07,5364.57
1013,1013_t0228,GORE,i,5365.42,5365.55
1013,1013_t0228,GORE,think,5365.55,5365.84
1013,1013_t0228,GORE,that,5365.84,5365.99
1013,1013_t0228,GORE,we,5365.99,5366.11
1013,1013_t0228,GORE,should,5366.11,5366.45
1013,1013_t0228,GORE,require,5366.77,5367.23
1013,1013_t0228,GORE,states,5367.23,5367.67
1013,1013_t0228,GORE,to,5367.67,5367.78
1013,1013_t0228,GORE,test,5367.78,5368.1
1013,1013_t0228,GORE,all,5368.1,5368.25
1013,1013_t0228,GORE,students,5368.25,5368.72
1013,1013_t0228,GORE,test,5369.36,5369.6
1013,1013_t0228,GORE,schools,5369.6,5370.01
1013,1013_t0228,GORE,and,5370.01,5370.14
1013,1013_t0228,GORE,school,5370.14,5370.42
1013,1013_t0228,GORE,districts,5370.42,5370.95
1013,1013_t0228,GORE,and,5370.95,5371.13
1013,1013_t0228,GORE,i,5371.57,5371.66
1013,1013_t0228,GORE,think,5371.66,5371.92
1013,1013_t0228,GORE,that,5371.92,5372.06
1013,1013_t0228,GORE,we,5372.36,5372.49
1013,1013_t0228,GORE,should,5372.49,5372.66
1013,1013_t0228,GORE,go,5372.66,5372.81
1013,1013_t0228,GORE,further,5372.81,5373.2
1013,1013_t0228,GORE,and,5373.2,5373.55
1013,1013_t0228,GORE,require,5373.55,5373.95
1013,1013_t0228,GORE,teacher,5373.95,5374.32
1013,1013_t0228,GORE,testing,5374.32,5374.81
1013,1013_t0228,GORE,for,5374.81,5374.93
1013,1013_t0228,GORE,new,5374.93,5375.09
1013,1013_t0228,GORE,teachers,5375.09,5375.52
1013,1013_t0228,GORE,also,5375.52,5375.96
1013,1013_t0228,GORE,the,5376.71,5376.78
1013,1013_t0228,GORE,difference,5376.78,5377.25
1013,1013_t0228,GORE,is,5377.25,5377.54
1013,1013_t0228,GORE,that,5377.54,5377.8
1013,1013_t0228,GORE,while,5377.96,5378.18
1013,1013_t0228,GORE,my,5378.18,5378.37
1013,1013_t0228,GORE,plan,5378.37,5378.68
1013,1013_t0228,GORE,starts,5378.68,5379.19
1013,1013_t0228,GORE,with,5379.19,5379.48
1013,1013_t0228,GORE,new,5379.48,5379.66
1013,1013_t0228,GORE,accountability,5379.66,5380.44
1013,1013_t0228,GORE,and,5380.52,5380.75
1013,1013_t0228,GORE,maintains,5380.75,5381.28
1013,1013_t0228,GORE,local,5381.28,5381.55
1013,1013_t0228,GORE,control,5381.55,5382.09
1013,1013_t0228,GORE,it,5382.62,5382.79
1013,1013_t0228,GORE,doesn't,5382.79,5383.16
1013,1013_t0228,GORE,stop,5383.16,5383.69
1013,1013_t0228,GORE,there,5383.69,5383.93
1013,1013_t0228,GORE,because,5384.55,5384.89
1013,1013_t0228,GORE,i,5384.89,5385.04
1013,1013_t0228,GORE,want,5385.04,5385.23
1013,1013_t0228,GORE,to,5385.23,5385.29
1013,1013_t0228,GORE,give,5385.29,5385.48
1013,1013_t0228,GORE,new,5385.48,5385.67
1013,1013_t0228,GORE,choices,5385.67,5386.27
1013,1013_t0228,GORE,to,5386.27,5386.38
1013,1013_t0228,GORE,parents,5386.38,5386.96
1013,1013_t0228,GORE,to,5387.31,5387.39
1013,1013_t0228,GORE,send,5387.39,5387.68
1013,1013_t0228,GORE,their,5387.68,5387.81
1013,1013_t0228,GORE,kids,5387.81,5388.19
1013,1013_t0228,GORE,to,5388.19,5388.29
1013,1013_t0228,GORE,college,5388.29,5388.81
1013,1013_t0228,GORE,with,5388.81,5389.03
1013,1013_t0228,GORE,a,5389.03,5389.16
1013,1013_t0228,GORE,10,5389.16,5390.63
1013,1013_t0228,GORE,000,5391.14,5391.34
1013,1013_t0228,GORE,tax,5391.34,5391.69
1013,1013_t0228,GORE,deduction,5391.69,5392.43
1013,1013_t0228,GORE,for,5392.43,5392.67
1013,1013_t0228,GORE,college,5392.67,5393.15
1013,1013_t0228,GORE,tuition,5393.15,5393.65
1013,1013_t0228,GORE,per,5393.79,5394.0
1013,1013_t0228,GORE,child,5394.0,5394.48
1013,1013_t0228,GORE,per,5394.96,5395.19
1013,1013_t0228,GORE,year,5395.19,5395.56
1013,1013_t0228,GORE,i,5396.04,5396.18
1013,1013_t0228,GORE,want,5396.18,5396.39
1013,1013_t0228,GORE,to,5396.39,5396.44
1013,1013_t0228,GORE,reduce,5396.44,5397.08
1013,1013_t0228,GORE,the,5397.08,5397.26
1013,1013_t0228,GORE,size,5397.26,5397.99
1013,1013_t0228,GORE,of,5398.12,5398.4
1013,1013_t0228,GORE,the,5398.4,5398.49
1013,1013_t0228,GORE,classrooms,5398.49,5399.36
1013,1013_t0228,GORE,in,5399.36,5399.5
1013,1013_t0228,GORE,this,5399.5,5399.72
1013,1013_t0228,GORE,country,5399.72,5400.12
1013,1013_t0228,GORE,for,5400.78,5400.94
1013,1013_t0228,GORE,one,5400.94,5401.16
1013,1013_t0228,GORE,basic,5401.16,5401.51
1013,1013_t0228,GORE,reason,5401.51,5401.85
1013,1013_t0228,GORE,so,5401.85,5402.08
1013,1013_t0228,GORE,that,5402.08,5402.25
1013,1013_t0228,GORE,students,5402.25,5402.72
1013,1013_t0228,GORE,can,5402.72,5402.94
1013,1013_t0228,GORE,get,5402.94,5403.14
1013,1013_t0228,GORE,more,5403.14,5403.43
1013,1013_t0228,GORE,one,5403.43,5403.68
1013,1013_t0228,GORE,on,5403.68,5403.9
1013,1013_t0228,GORE,one,5403.9,5404.11
1013,1013_t0228,GORE,time,5404.11,5404.49
1013,1013_t0228,GORE,with,5404.49,5404.71
1013,1013_t0228,GORE,teachers,5404.71,5405.22
1013,1013_t0228,GORE,and,5405.67,5405.87
1013,1013_t0228,GORE,the,5405.87,5405.91
1013,1013_t0228,GORE,way,5405.91,5406.11
1013,1013_t0228,GORE,to,5406.11,5406.18
1013,1013_t0228,GORE,do,5406.18,5406.44
1013,1013_t0228,GORE,that,5406.44,5406.76
1013,1013_t0228,GORE,is,5406.76,5407.09
1013,1013_t0228,GORE,first,5407.31,5407.68
1013,1013_t0228,GORE,to,5407.68,5407.79
1013,1013_t0228,GORE,recruit,5407.79,5408.41
1013,1013_t0228,GORE,more,5408.41,5408.65
1013,1013_t0228,GORE,teachers,5408.65,5409.2
1013,1013_t0228,GORE,i've,5409.54,5409.68
1013,1013_t0228,GORE,a,5409.68,5409.74
1013,1013_t0228,GORE,plan,5409.74,5410.22
1013,1013_t0228,GORE,in,5410.22,5410.33
1013,1013_t0228,GORE,my,5410.33,5410.6
1013,1013_t0228,GORE,budget,5410.6,5411.24
1013,1013_t0228,GORE,to,5411.24,5411.38
1013,1013_t0228,GORE,recruit,5411.38,5411.73
1013,1013_t0228,GORE,100,5411.73,5412.19
1013,1013_t0228,GORE,000,5412.19,5412.77
1013,1013_t0228,GORE,new,5413.18,5413.56
1013,1013_t0228,GORE,highly,5413.56,5413.92
1013,1013_t0228,GORE,qualified,5413.92,5414.68
1013,1013_t0228,GORE,teachers,5414.68,5415.21
1013,1013_t0228,GORE,and,5415.53,5415.89
1013,1013_t0228,GORE,to,5415.89,5416.02
1013,1013_t0228,GORE,help,5416.02,5416.31
1013,1013_t0228,GORE,local,5416.31,5416.64
1013,1013_t0228,GORE,school,5416.64,5416.97
1013,1013_t0228,GORE,districts,5416.97,5417.49
1013,1013_t0228,GORE,build,5417.86,5418.21
1013,1013_t0228,GORE,new,5418.21,5418.44
1013,1013_t0228,GORE,schools,5418.44,5419.08
1013,1013_t0228,GORE,i,5419.53,5419.76
1013,1013_t0228,GORE,think,5419.76,5420.01
1013,1013_t0228,GORE,that,5420.01,5420.18
1013,1013_t0228,GORE,we,5420.18,5420.36
1013,1013_t0228,GORE,have,5420.36,5420.64
1013,1013_t0228,GORE,to,5420.64,5420.83
1013,1013_t0228,GORE,put,5421.65,5421.8
1013,1013_t0228,GORE,more,5421.8,5422.06
1013,1013_t0228,GORE,emphasis,5422.06,5422.53
1013,1013_t0228,GORE,on,5422.53,5422.88
1013,1013_t0228,GORE,early,5422.95,5423.26
1013,1013_t0228,GORE,learning,5423.26,5423.77
1013,1013_t0228,GORE,and,5423.77,5423.98
1013,1013_t0228,GORE,pre,5424.54,5424.75
1013,1013_t0228,GORE,school,5424.75,5425.12
1013,1013_t0228,GORE,now,5425.52,5425.77
1013,1013_t0228,GORE,here,5425.77,5426.28
1013,1013_t0228,GORE,is,5426.28,5426.4
1013,1013_t0228,GORE,how,5426.4,5426.59
1013,1013_t0228,GORE,that,5426.59,5426.84
1013,1013_t0228,GORE,connects,5426.84,5427.23
1013,1013_t0228,GORE,with,5427.23,5427.36
1013,1013_t0228,GORE,all,5427.36,5427.54
1013,1013_t0228,GORE,the,5427.54,5427.62
1013,1013_t0228,GORE,rest,5427.62,5427.87
1013,1013_t0228,GORE,of,5427.87,5427.95
1013,1013_t0228,GORE,what,5427.95,5428.07
1013,1013_t0228,GORE,we've,5428.07,5428.19
1013,1013_t0228,GORE,been,5428.19,5428.32
1013,1013_t0228,GORE,talking,5428.32,5428.7
1013,1013_t0228,GORE,about,5428.7,5428.98
1013,1013_t0228,GORE,if,5430.45,5430.72
1013,1013_t0228,GORE,you,5430.72,5430.87
1013,1013_t0228,GORE,have,5430.87,5431.39
1013,1013_t0228,GORE,if,5431.47,5431.68
1013,1013_t0228,GORE,you,5431.68,5431.77
1013,1013_t0228,GORE,squander,5431.77,5432.37
1013,1013_t0228,GORE,the,5432.37,5432.48
1013,1013_t0228,GORE,surplus,5432.48,5433.26
1013,1013_t0228,GORE,on,5433.9,5434.23
1013,1013_t0228,GORE,a,5434.23,5434.38
1013,1013_t0228,GORE,huge,5434.38,5434.92
1013,1013_t0228,GORE,tax,5434.92,5435.28
1013,1013_t0228,GORE,cut,5435.28,5435.76
1013,1013_t0228,GORE,that,5435.76,5435.94
1013,1013_t0228,GORE,goes,5435.94,5436.24
1013,1013_t0228,GORE,mostly,5436.24,5436.83
1013,1013_t0228,GORE,to,5436.83,5437.05
1013,1013_t0228,GORE,those,5437.05,5437.4
1013,1013_t0228,GORE,at,5437.4,5437.55
1013,1013_t0228,GORE,the,5437.55,5437.62
1013,1013_t0228,GORE,top,5437.62,5437.97
1013,1013_t0228,GORE,then,5438.51,5439.02
1013,1013_t0228,GORE,you,5439.21,5439.37
1013,1013_t0228,GORE,can't,5439.37,5439.81
1013,1013_t0228,GORE,make,5439.81,5440.06
1013,1013_t0228,GORE,education,5440.06,5440.65
1013,1013_t0228,GORE,the,5440.65,5440.72
1013,1013_t0228,GORE,top,5440.72,5441.05
1013,1013_t0228,GORE,priority,5441.05,5441.49
1013,1013_t0228,GORE,if,5441.84,5441.97
1013,1013_t0228,GORE,the,5441.97,5442.04
1013,1013_t0228,GORE,tax,5442.04,5442.38
1013,1013_t0228,GORE,cut,5442.38,5442.59
1013,1013_t0228,GORE,is,5442.59,5442.71
1013,1013_t0228,GORE,your,5442.71,5442.8
1013,1013_t0228,GORE,number,5442.8,5443.05
1013,1013_t0228,GORE,one,5443.05,5443.4
1013,1013_t0228,GORE,two,5443.4,5443.62
1013,1013_t0228,GORE,three,5443.62,5443.86
1013,1013_t0228,GORE,and,5443.86,5444.0
1013,1013_t0228,GORE,four,5444.0,5444.21
1013,1013_t0228,GORE,priority,5444.21,5444.77
1013,1013_t0228,GORE,you,5445.6,5445.73
1013,1013_t0228,GORE,can't,5445.73,5446.06
1013,1013_t0228,GORE,do,5446.06,5446.21
1013,1013_t0228,GORE,education,5446.21,5446.78
1013,1013_t0228,GORE,you,5447.22,5447.35
1013,1013_t0228,GORE,can't,5447.35,5447.61
1013,1013_t0228,GORE,do,5447.61,5447.71
1013,1013_t0228,GORE,both,5447.71,5448.04
1013,1013_t0228,GORE,you,5448.04,5448.12
1013,1013_t0228,GORE,have,5448.12,5448.33
1013,1013_t0228,GORE,to,5448.33,5448.41
1013,1013_t0228,GORE,choose,5448.41,5448.98
1013,1013_t0228,GORE,i,5450.17,5450.37
1013,1013_t0228,GORE,choose,5450.37,5450.75
1013,1013_t0228,GORE,education,5450.75,5451.51
1013,1013_t0228,GORE,and,5451.6,5451.76
1013,1013_t0228,GORE,health,5451.76,5452.12
1013,1013_t0228,GORE,care,5452.12,5452.44
1013,1013_t0228,GORE,the,5452.77,5452.88
1013,1013_t0228,GORE,environment,5452.88,5453.47
1013,1013_t0228,GORE,and,5453.54,5453.73
1013,1013_t0228,GORE,retirement,5453.73,5454.28
1013,1013_t0228,GORE,security,5454.28,5454.83
1013,1013_t0228,GORE,and,5455.25,5455.38
1013,1013_t0228,GORE,i,5455.38,5455.52
1013,1013_t0228,GORE,ask,5455.52,5455.72
1013,1013_t0228,GORE,for,5455.72,5455.82
1013,1013_t0228,GORE,your,5455.82,5455.98
1013,1013_t0228,GORE,support,5455.98,5456.42
1013,1013_t0228,GORE,governor,5457.09,5457.28
1013,1013_t0228,GORE,bush,5457.28,5457.54
1013,1013_t0228,GORE,two,5457.54,5457.64
1013,1013_t0229,MODERATOR,minutes,5457.64,5458.07
1013,1013_t0229,MODERATOR,jim,5458.07,5458.3
1013,1013_t0229,MODERATOR,thank,5458.3,5458.56
1013,1013_t0229,MODERATOR,you,5458.56,5458.62
1013,1013_t0230,BUSH,very,5458.62,5458.75
1013,1013_t0230,BUSH,much,5458.75,5459.06
1013,1013_t0230,BUSH,mr,5459.06,5459.22
1013,1013_t0230,BUSH,vice,5459.22,5459.39
1013,1013_t0230,BUSH,president,5459.39,5459.78
1013,1013_t0230,BUSH,thank,5459.78,5459.98
1013,1013_t0230,BUSH,you,5459.98,5460.04
1013,1013_t0230,BUSH,very,5460.04,5460.2
1013,1013_t0230,BUSH,much,5460.2,5460.52
1013,1013_t0230,BUSH,and,5460.52,5460.62
1013,1013_t0230,BUSH,i,5460.62,5460.65
1013,1013_t0230,BUSH,would,5460.65,5460.72
1013,1013_t0230,BUSH,like,5460.72,5460.88
1013,1013_t0230,BUSH,to,5460.88,5460.96
1013,1013_t0230,BUSH,thank,5460.96,5461.19
1013,1013_t0230,BUSH,the,5461.19,5461.26
1013,1013_t0230,BUSH,folks,5461.26,5461.55
1013,1013_t0230,BUSH,here,5461.55,5461.66
1013,1013_t0230,BUSH,at,5461.66,5461.76
1013,1013_t0230,BUSH,wake,5461.76,5461.95
1013,1013_t0230,BUSH,forest,5461.95,5462.5
1013,1013_t0230,BUSH,and,5462.5,5462.59
1013,1013_t0230,BUSH,i,5462.77,5462.8
1013,1013_t0230,BUSH,want,5462.8,5462.96
1013,1013_t0230,BUSH,to,5462.96,5463.02
1013,1013_t0230,BUSH,thank,5463.02,5463.19
1013,1013_t0230,BUSH,you,5463.19,5463.3
1013,1013_t0230,BUSH,all,5463.3,5463.39
1013,1013_t0230,BUSH,for,5463.39,5463.54
1013,1013_t0230,BUSH,listening,5463.54,5464.03
1013,1013_t0230,BUSH,i'm,5464.71,5464.88
1013,1013_t0230,BUSH,running,5464.88,5465.23
1013,1013_t0230,BUSH,to,5465.23,5465.33
1013,1013_t0230,BUSH,get,5465.33,5465.49
1013,1013_t0230,BUSH,some,5465.49,5465.65
1013,1013_t0230,BUSH,things,5465.65,5465.9
1013,1013_t0230,BUSH,done,5465.9,5466.12
1013,1013_t0230,BUSH,for,5466.12,5466.26
1013,1013_t0230,BUSH,america,5466.26,5466.81
1013,1013_t0230,BUSH,there's,5467.8,5468.01
1013,1013_t0230,BUSH,too,5468.01,5468.16
1013,1013_t0230,BUSH,many,5468.16,5468.6
1013,1013_t0230,BUSH,issues,5468.87,5469.22
1013,1013_t0230,BUSH,left,5469.22,5469.44
1013,1013_t0230,BUSH,unresolved,5469.44,5470.11
1013,1013_t0230,BUSH,there's,5470.11,5470.26
1013,1013_t0230,BUSH,been,5470.26,5470.47
1013,1013_t0230,BUSH,too,5470.71,5470.82
1013,1013_t0230,BUSH,much,5470.82,5471.04
1013,1013_t0230,BUSH,finger,5471.04,5471.32
1013,1013_t0230,BUSH,pointing,5471.32,5471.76
1013,1013_t0230,BUSH,and,5471.76,5471.98
1013,1013_t0230,BUSH,too,5471.98,5472.08
1013,1013_t0230,BUSH,much,5472.08,5472.31
1013,1013_t0230,BUSH,name,5472.31,5472.55
1013,1013_t0230,BUSH,calling,5472.55,5472.9
1013,1013_t0230,BUSH,in,5472.9,5473.02
1013,1013_t0230,BUSH,washington,5473.02,5473.55
1013,1013_t0230,BUSH,d,5473.55,5473.71
1013,1013_t0230,BUSH,c,5473.71,5474.07
1013,1013_t0230,BUSH,i,5474.48,5474.51
1013,1013_t0230,BUSH,would,5474.95,5475.04
1013,1013_t0230,BUSH,like,5475.04,5475.19
1013,1013_t0230,BUSH,to,5475.19,5475.26
1013,1013_t0230,BUSH,unite,5475.26,5475.62
1013,1013_t0230,BUSH,this,5475.62,5475.8
1013,1013_t0230,BUSH,country,5475.8,5476.3
1013,1013_t0230,BUSH,to,5477.13,5477.22
1013,1013_t0230,BUSH,get,5477.22,5477.48
1013,1013_t0230,BUSH,an,5477.48,5477.83
1013,1013_t0230,BUSH,agenda,5477.83,5478.32
1013,1013_t0230,BUSH,done,5478.32,5478.62
1013,1013_t0230,BUSH,that,5478.62,5479.15
1013,1013_t0230,BUSH,will,5479.81,5479.91
1013,1013_t0230,BUSH,speak,5479.91,5480.21
1013,1013_t0230,BUSH,to,5480.21,5480.28
1013,1013_t0230,BUSH,the,5480.28,5480.34
1013,1013_t0230,BUSH,hopes,5480.34,5480.63
1013,1013_t0230,BUSH,and,5480.63,5480.73
1013,1013_t0230,BUSH,aspirations,5480.73,5481.42
1013,1013_t0230,BUSH,of,5481.42,5481.52
1013,1013_t0230,BUSH,the,5481.52,5481.59
1013,1013_t0230,BUSH,future,5481.59,5482.02
1013,1013_t0230,BUSH,i,5482.02,5482.08
1013,1013_t0230,BUSH,want,5482.08,5482.28
1013,1013_t0230,BUSH,to,5482.28,5482.32
1013,1013_t0230,BUSH,have,5482.32,5482.49
1013,1013_t0230,BUSH,an,5482.49,5482.57
1013,1013_t0230,BUSH,education,5482.57,5483.17
1013,1013_t0230,BUSH,system,5483.17,5483.7
1013,1013_t0230,BUSH,that,5484.4,5484.49
1013,1013_t0230,BUSH,sets,5484.49,5484.76
1013,1013_t0230,BUSH,high,5484.76,5484.96
1013,1013_t0230,BUSH,standards,5484.96,5485.52
1013,1013_t0230,BUSH,local,5485.52,5485.85
1013,1013_t0230,BUSH,control,5485.85,5486.31
1013,1013_t0230,BUSH,of,5486.31,5486.38
1013,1013_t0230,BUSH,schools,5486.38,5486.82
1013,1013_t0230,BUSH,and,5486.82,5487.0
1013,1013_t0230,BUSH,strong,5487.0,5487.4
1013,1013_t0230,BUSH,accountability,5487.4,5488.0
1013,1013_t0230,BUSH,no,5488.0,5488.16
1013,1013_t0230,BUSH,child,5488.16,5488.55
1013,1013_t0230,BUSH,should,5488.55,5488.7
1013,1013_t0230,BUSH,be,5488.7,5488.77
1013,1013_t0230,BUSH,left,5488.77,5489.02
1013,1013_t0230,BUSH,behind,5489.02,5489.37
1013,1013_t0230,BUSH,in,5489.37,5489.43
1013,1013_t0230,BUSH,america,5489.43,5489.92
1013,1013_t0230,BUSH,i,5490.65,5490.7
1013,1013_t0230,BUSH,want,5490.7,5490.82
1013,1013_t0230,BUSH,to,5490.82,5490.86
1013,1013_t0230,BUSH,make,5490.86,5491.04
1013,1013_t0230,BUSH,sure,5491.04,5491.24
1013,1013_t0230,BUSH,we,5491.24,5491.39
1013,1013_t0230,BUSH,rebuild,5491.39,5491.86
1013,1013_t0230,BUSH,our,5491.86,5491.94
1013,1013_t0230,BUSH,military,5491.94,5492.48
1013,1013_t0230,BUSH,to,5492.48,5492.55
1013,1013_t0230,BUSH,keep,5492.55,5492.81
1013,1013_t0230,BUSH,the,5492.81,5492.88
1013,1013_t0230,BUSH,peace,5492.88,5493.38
1013,1013_t0230,BUSH,i,5493.69,5493.78
1013,1013_t0230,BUSH,worry,5493.78,5494.04
1013,1013_t0230,BUSH,about,5494.04,5494.31
1013,1013_t0230,BUSH,morale,5494.31,5494.81
1013,1013_t0230,BUSH,in,5494.81,5494.9
1013,1013_t0230,BUSH,today's,5494.9,5495.33
1013,1013_t0230,BUSH,military,5495.33,5495.96
1013,1013_t0230,BUSH,the,5496.55,5496.62
1013,1013_t0230,BUSH,warning,5496.62,5496.98
1013,1013_t0230,BUSH,signs,5496.98,5497.42
1013,1013_t0230,BUSH,are,5497.42,5497.51
1013,1013_t0230,BUSH,clear,5497.51,5497.94
1013,1013_t0230,BUSH,it,5497.94,5498.0
1013,1013_t0230,BUSH,is,5498.0,5498.09
1013,1013_t0230,BUSH,time,5498.09,5498.33
1013,1013_t0230,BUSH,to,5498.33,5498.39
1013,1013_t0230,BUSH,have,5498.39,5498.53
1013,1013_t0230,BUSH,a,5498.53,5498.57
1013,1013_t0230,BUSH,new,5498.57,5498.74
1013,1013_t0230,BUSH,commander,5498.74,5499.23
1013,1013_t0230,BUSH,in,5499.23,5499.29
1013,1013_t0230,BUSH,chief,5499.29,5499.69
1013,1013_t0230,BUSH,who,5499.69,5499.83
1013,1013_t0230,BUSH,will,5499.83,5500.08
1013,1013_t0230,BUSH,rebuild,5500.45,5500.86
1013,1013_t0230,BUSH,the,5500.86,5500.92
1013,1013_t0230,BUSH,military,5500.92,5501.55
1013,1013_t0230,BUSH,pay,5502.58,5502.76
1013,1013_t0230,BUSH,our,5502.76,5502.86
1013,1013_t0230,BUSH,men,5502.86,5503.08
1013,1013_t0230,BUSH,and,5503.08,5503.19
1013,1013_t0230,BUSH,women,5503.19,5503.47
1013,1013_t0230,BUSH,more,5503.47,5503.85
1013,1013_t0230,BUSH,make,5504.33,5504.46
1013,1013_t0230,BUSH,sure,5504.46,5504.63
1013,1013_t0230,BUSH,they're,5504.63,5504.76
1013,1013_t0230,BUSH,housed,5504.76,5505.19
1013,1013_t0230,BUSH,better,5505.19,5505.37
1013,1013_t0230,BUSH,and,5505.37,5505.46
1013,1013_t0230,BUSH,have,5505.46,5505.55
1013,1013_t0230,BUSH,a,5505.55,5505.6
1013,1013_t0230,BUSH,focused,5505.6,5506.12
