sentence_id,debate_audio_id,n_syllables,syllable_rate_per_sec,articulation_rate_syll_per_sec,egemaps_F0semitoneFrom27.5Hz_sma3nz_amean,egemaps_F0semitoneFrom27.5Hz_sma3nz_stddevNorm,egemaps_F0semitoneFrom27.5Hz_sma3nz_percentile20.0,egemaps_F0semitoneFrom27.5Hz_sma3nz_percentile50.0,egemaps_F0semitoneFrom27.5Hz_sma3nz_percentile80.0,egemaps_F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,egemaps_F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,egemaps_F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,egemaps_F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,egemaps_F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,egemaps_loudness_sma3_amean,egemaps_loudness_sma3_stddevNorm,egemaps_loudness_sma3_percentile20.0,egemaps_loudness_sma3_percentile50.0,egemaps_loudness_sma3_percentile80.0,egemaps_loudness_sma3_pctlrange0-2,egemaps_loudness_sma3_meanRisingSlope,egemaps_loudness_sma3_stddevRisingSlope,egemaps_loudness_sma3_meanFallingSlope,egemaps_loudness_sma3_stddevFallingSlope,egemaps_spectralFlux_sma3_amean,egemaps_spectralFlux_sma3_stddevNorm,egemaps_mfcc1_sma3_amean,egemaps_mfcc1_sma3_stddevNorm,egemaps_mfcc2_sma3_amean,egemaps_mfcc2_sma3_stddevNorm,egemaps_mfcc3_sma3_amean,egemaps_mfcc3_sma3_stddevNorm,egemaps_mfcc4_sma3_amean,egemaps_mfcc4_sma3_stddevNorm,egemaps_jitterLocal_sma3nz_amean,egemaps_jitterLocal_sma3nz_stddevNorm,egemaps_shimmerLocaldB_sma3nz_amean,egemaps_shimmerLocaldB_sma3nz_stddevNorm,egemaps_HNRdBACF_sma3nz_amean,egemaps_HNRdBACF_sma3nz_stddevNorm,egemaps_logRelF0-H1-H2_sma3nz_amean,egemaps_logRelF0-H1-H2_sma3nz_stddevNorm,egemaps_logRelF0-H1-A3_sma3nz_amean,egemaps_logRelF0-H1-A3_sma3nz_stddevNorm,egemaps_F1frequency_sma3nz_amean,egemaps_F1frequency_sma3nz_stddevNorm,egemaps_F1bandwidth_sma3nz_amean,egemaps_F1bandwidth_sma3nz_stddevNorm,egemaps_F1amplitudeLogRelF0_sma3nz_amean,egemaps_F1amplitudeLogRelF0_sma3nz_stddevNorm,egemaps_F2frequency_sma3nz_amean,egemaps_F2frequency_sma3nz_stddevNorm,egemaps_F2bandwidth_sma3nz_amean,egemaps_F2bandwidth_sma3nz_stddevNorm,egemaps_F2amplitudeLogRelF0_sma3nz_amean,egemaps_F2amplitudeLogRelF0_sma3nz_stddevNorm,egemaps_F3frequency_sma3nz_amean,egemaps_F3frequency_sma3nz_stddevNorm,egemaps_F3bandwidth_sma3nz_amean,egemaps_F3bandwidth_sma3nz_stddevNorm,egemaps_F3amplitudeLogRelF0_sma3nz_amean,egemaps_F3amplitudeLogRelF0_sma3nz_stddevNorm,egemaps_alphaRatioV_sma3nz_amean,egemaps_alphaRatioV_sma3nz_stddevNorm,egemaps_hammarbergIndexV_sma3nz_amean,egemaps_hammarbergIndexV_sma3nz_stddevNorm,egemaps_slopeV0-500_sma3nz_amean,egemaps_slopeV0-500_sma3nz_stddevNorm,egemaps_slopeV500-1500_sma3nz_amean,egemaps_slopeV500-1500_sma3nz_stddevNorm,egemaps_spectralFluxV_sma3nz_amean,egemaps_spectralFluxV_sma3nz_stddevNorm,egemaps_mfcc1V_sma3nz_amean,egemaps_mfcc1V_sma3nz_stddevNorm,egemaps_mfcc2V_sma3nz_amean,egemaps_mfcc2V_sma3nz_stddevNorm,egemaps_mfcc3V_sma3nz_amean,egemaps_mfcc3V_sma3nz_stddevNorm,egemaps_mfcc4V_sma3nz_amean,egemaps_mfcc4V_sma3nz_stddevNorm,egemaps_alphaRatioUV_sma3nz_amean,egemaps_hammarbergIndexUV_sma3nz_amean,egemaps_slopeUV0-500_sma3nz_amean,egemaps_slopeUV500-1500_sma3nz_amean,egemaps_spectralFluxUV_sma3nz_amean,egemaps_loudnessPeaksPerSec,egemaps_VoicedSegmentsPerSec,egemaps_MeanVoicedSegmentLengthSec,egemaps_StddevVoicedSegmentLengthSec,egemaps_MeanUnvoicedSegmentLength,egemaps_StddevUnvoicedSegmentLength,egemaps_equivalentSoundLevel_dBp,feature_status
1003_t0010_s012,1003,21,4.9504950495049505,4.950495049504995,23.670433044433594,0.20430465042591095,19.72364044189453,22.567148208618164,27.388578414916992,7.664937973022461,499.4888000488281,454.24310302734375,133.98536682128906,268.2401123046875,0.7436118125915527,0.6014024615287781,0.3755985498428345,0.6594163775444031,1.081125259399414,0.7055267095565796,10.826754570007324,5.789224147796631,6.329303741455078,3.890150547027588,0.240071102976799,0.6742381453514099,16.050914764404297,0.6376490592956543,5.737617015838623,1.800671100616455,20.053091049194336,0.6736872792243958,-3.6007697582244873,-3.585965394973755,0.02043081447482109,1.3990042209625244,1.1798315048217773,0.907662034034729,2.998265504837036,1.0563699007034302,3.767603874206543,5.377951145172119,16.690275192260742,1.3543542623519897,596.0402221679688,0.44846034049987793,1270.8529052734375,0.1919712871313095,-85.2347183227539,-1.0683979988098145,1620.119384765625,0.18415717780590057,997.93408203125,0.3239513635635376,-87.36434936523438,-1.0034043788909912,2621.7880859375,0.11426028609275818,901.9954833984375,0.35526740550994873,-88.06383514404297,-0.9857689142227173,-9.021363258361816,-0.7768042087554932,16.433252334594727,0.4480840861797333,0.02027897723019123,0.9187120795249939,-0.013953827321529388,-1.0549218654632568,0.2660626769065857,0.5633920431137085,19.952123641967773,0.3513132333755493,5.1900506019592285,2.1317224502563477,21.24630355834961,0.6865788102149963,-4.534311771392822,-3.0111188888549805,-5.760987281799316,13.11332893371582,0.01415504515171051,-0.005418138112872839,0.20467853546142578,4.255319118499756,3.3492825031280518,0.16857142746448517,0.1606174260377884,0.11615385115146637,0.08362355828285217,-25.521535873413086,ok
1003_t0010_s013,1003,11,5.726184279021343,5.726184279021365,27.744670867919922,0.1460447609424591,24.610774993896484,25.845396041870117,31.96721076965332,7.356435775756836,59.37395095825195,43.557708740234375,40.01811981201172,18.0950984954834,0.7555350065231323,0.491008996963501,0.43812647461891174,0.7073889374732971,1.0369478464126587,0.5988214015960693,8.369210243225098,3.4963083267211914,10.18933391571045,4.765727996826172,0.26554518938064575,0.6057742238044739,14.063892364501953,1.1123666763305664,3.7990124225616455,2.831570863723755,15.052512168884277,0.9189850687980652,-4.647084712982178,-2.8021347522735596,0.028376100584864616,1.361602783203125,1.1907920837402344,0.7401748299598694,3.7763376235961914,0.6291394233703613,5.521864414215088,1.3032959699630737,19.70651626586914,0.43505826592445374,684.2434692382812,0.338505357503891,1361.60400390625,0.32215502858161926,-113.02576446533203,-0.8029935956001282,1677.0118408203125,0.15256087481975555,1087.3160400390625,0.32009366154670715,-111.06897735595703,-0.7975423336029053,2701.519287109375,0.0941539779305458,957.4320678710938,0.36054283380508423,-112.80987548828125,-0.7697558403015137,-7.755021095275879,-0.6418936252593994,16.890975952148438,0.375037282705307,0.035390455275774,0.7355616092681885,-0.014814507216215134,-0.9505799412727356,0.3058088719844818,0.5920239686965942,22.054336547851562,0.3626292049884796,0.8957520127296448,11.655070304870605,15.731192588806152,0.9565922617912292,-5.2763471603393555,-2.8824381828308105,-1.1020907163619995,8.311728477478027,0.026995334774255753,-0.006234625354409218,0.2312394380569458,6.282722473144531,3.225806474685669,0.13833332061767578,0.08801829814910889,0.12857142090797424,0.13452865183353424,-26.11823081970215,ok
1003_t0010_s014,1003,7,4.2656916514320535,4.26569165143215,25.374040603637695,0.2704435884952545,22.089397430419922,23.201190948486328,27.604013442993164,5.514616012573242,1334.9581298828125,1691.2188720703125,267.9299621582031,250.57957458496094,0.8759062886238098,0.4429346024990082,0.5455303192138672,0.8255696296691895,1.1454930305480957,0.5999627113342285,9.864885330200195,4.462423324584961,7.72153902053833,3.0473408699035645,0.28528690338134766,0.604049026966095,13.694849967956543,1.2225894927978516,1.8246746063232422,6.232710361480713,8.714982032775879,1.1584503650665283,-8.27936840057373,-1.345969319343567,0.018650103360414505,1.6689331531524658,1.048912763595581,0.6502612829208374,2.2722935676574707,1.2935209274291992,7.134767532348633,0.673220694065094,15.674399375915527,0.5899760723114014,705.3488159179688,0.40147876739501953,1198.285400390625,0.19006691873073578,-61.53427505493164,-1.3595356941223145,1660.7655029296875,0.1907513290643692,1051.8978271484375,0.5398052930831909,-58.3411865234375,-1.3800688982009888,2672.92578125,0.12238102406263351,781.6851196289062,0.5149632096290588,-61.843265533447266,-1.2677478790283203,-5.677525997161865,-1.2254436016082764,13.440789222717285,0.5460048317909241,0.026189953088760376,0.6797956228256226,-0.012620211578905582,-1.031875491142273,0.3266296982765198,0.5493174195289612,19.75696563720703,0.5693537592887878,-2.606966733932495,-3.483555793762207,7.4302754402160645,1.3233786821365356,-7.581669807434082,-1.3391603231430054,-0.5339751243591309,6.813382625579834,0.016757050529122353,-0.009358858689665794,0.19386860728263855,4.294478416442871,3.846153974533081,0.17999999225139618,0.1336662471294403,0.07400000095367432,0.02416609227657318,-25.390783309936523,ok
1003_t0010_s015,1003,14,2.744021952175617,3.455083909180673,24.743520736694336,0.18918326497077942,20.14280128479004,24.9490966796875,29.620752334594727,9.477951049804688,406.8114013671875,612.9893188476562,40.24602508544922,29.425825119018555,0.515168309211731,0.7368133664131165,0.18169738352298737,0.3724577724933624,0.8424205780029297,0.6607232093811035,7.196445465087891,3.9755702018737793,5.6264567375183105,4.78843879699707,0.14684274792671204,0.9435308575630188,7.961233139038086,1.5294172763824463,7.264573574066162,1.3707046508789062,21.454862594604492,0.7188016176223755,-3.760287284851074,-2.8355801105499268,0.015447772108018398,0.8450955152511597,0.9776451587677002,0.731217086315155,3.8171024322509766,0.6240121126174927,2.882108688354492,4.4821672439575195,12.956043243408203,1.5344130992889404,523.8001098632812,0.40048152208328247,1198.526611328125,0.13571754097938538,-130.29067993164062,-0.707106351852417,1614.7679443359375,0.13911136984825134,832.3695678710938,0.47270166873931885,-133.64654541015625,-0.6443471908569336,2575.47412109375,0.08477560430765152,974.7413940429688,0.3699202835559845,-132.1153106689453,-0.6662759780883789,-7.557025909423828,-0.7211544513702393,13.428729057312012,0.45830658078193665,0.029389316216111183,0.7011736631393433,-0.01909344270825386,-0.7304235696792603,0.24705667793750763,0.49786826968193054,16.573230743408203,0.5192043781280518,7.820518493652344,1.3826159238815308,28.421985626220703,0.6446614861488342,-5.709591865539551,-2.307513475418091,-1.6472898721694946,7.63543176651001,0.007997500710189342,0.0020953002385795116,0.09323082119226456,3.143418550491333,2.1868789196014404,0.15545454621315002,0.12815923988819122,0.3109999895095825,0.23175202310085297,-28.987468719482422,ok
1003_t0010_s016,1003,49,4.387535816618912,4.7814207650273195,23.03358268737793,0.14477302134037018,20.932994842529297,22.649682998657227,25.690963745117188,4.757968902587891,315.1041259765625,499.10369873046875,52.792057037353516,59.88544464111328,0.6418710350990295,0.6043140292167664,0.2778471112251282,0.5862445831298828,0.9362810254096985,0.6584339141845703,8.627192497253418,4.670097827911377,6.082376003265381,3.6089680194854736,0.20087164640426636,0.7519489526748657,12.871767044067383,1.061699390411377,6.51779317855835,1.671154260635376,19.553266525268555,0.7098060846328735,-0.9270949363708496,-14.319622039794922,0.016201389953494072,0.8206356167793274,1.154625415802002,0.7606108784675598,3.3823611736297607,0.6423283219337463,4.5660810470581055,3.2638328075408936,18.157377243041992,0.8049958348274231,625.2757568359375,0.4334050416946411,1223.5845947265625,0.17867034673690796,-103.77093505859375,-0.9094539880752563,1666.131591796875,0.17035934329032898,879.3821411132812,0.31395992636680603,-105.73735046386719,-0.8589153289794922,2685.27783203125,0.11156277358531952,907.20068359375,0.3701064884662628,-106.72346496582031,-0.841381311416626,-9.211323738098145,-0.6575201153755188,16.946971893310547,0.4346299469470978,0.02204042300581932,1.1362080574035645,-0.010863137431442738,-1.467257022857666,0.24002240598201752,0.5694942474365234,20.919235229492188,0.3819335997104645,5.013055801391602,2.0629467964172363,22.579513549804688,0.6709702610969543,-0.32466357946395874,-50.41450119018555,-2.5531370639801025,9.085577011108398,0.00899871438741684,-0.0011866693384945393,0.16321401298046112,3.7668163776397705,2.5225226879119873,0.18892855942249298,0.15917956829071045,0.18068964779376984,0.16053642332553864,-27.212291717529297,ok
1003_t0010_s017,1003,7,6.134969325153374,6.134969325153575,23.369890213012695,0.09191994369029999,20.557586669921875,23.631771087646484,25.664600372314453,5.107013702392578,44.59379196166992,31.529155731201172,38.206809997558594,9.190982818603516,0.8387454152107239,0.45603513717651367,0.43228965997695923,0.8330231308937073,1.2044504880905151,0.7721608281135559,13.519984245300293,7.117416858673096,11.443830490112305,4.051747798919678,0.30895882844924927,0.48083555698394775,6.728355407714844,2.639995574951172,5.381632328033447,1.8409372568130493,25.43718719482422,0.5640345215797424,1.616871953010559,10.369516372680664,0.027134226635098457,0.539423942565918,1.6160991191864014,0.5768163800239563,3.140453815460205,0.5511353015899658,11.637273788452148,0.6332516670227051,20.501083374023438,0.3889729976654053,682.7063598632812,0.44552263617515564,1262.6268310546875,0.23521240055561066,-125.34254455566406,-0.6951273679733276,1757.0885009765625,0.1863856315612793,823.0795288085938,0.3506885766983032,-125.40247344970703,-0.6742203831672668,2794.50439453125,0.12069912999868393,1008.9415283203125,0.5015617609024048,-124.69474029541016,-0.6855623126029968,-9.664519309997559,-0.6108689904212952,16.55665397644043,0.4015723168849945,0.01887383870780468,0.9588677883148193,-0.006153977941721678,-2.4423487186431885,0.35352951288223267,0.43234366178512573,18.363107681274414,0.31342408061027527,4.695000171661377,1.7721621990203857,32.36512756347656,0.46946874260902405,5.099109649658203,4.093563079833984,3.3934571743011475,2.3086276054382324,0.014030619524419308,0.00017298590682912618,0.29691261053085327,6.194690227508545,3.7037038803100586,0.09999999403953552,0.009999999776482582,0.14749999344348907,0.08785641193389893,-25.455211639404297,ok
1003_t0010_s018,1003,20,5.982650314089142,5.98265031408911,23.77879524230957,0.18362173438072205,20.605958938598633,23.216981887817383,26.075716018676758,5.469757080078125,144.31446838378906,133.39845275878906,23.47018814086914,20.45332908630371,0.7339589595794678,0.5484004616737366,0.36234837770462036,0.6429605484008789,1.092763066291809,0.7304146885871887,7.790767192840576,3.678361177444458,6.930388927459717,2.294555187225342,0.2291676551103592,0.6050686836242676,12.459527015686035,1.0778716802597046,1.6583876609802246,6.11871337890625,18.539264678955078,0.8493961095809937,-1.8831366300582886,-5.607436180114746,0.02994699403643608,1.7448911666870117,1.310937762260437,0.7260674238204956,2.5454232692718506,1.075018048286438,9.177188873291016,0.6558738946914673,15.969568252563477,0.6134536862373352,645.5546264648438,0.43561792373657227,1200.656005859375,0.15852554142475128,-114.90632629394531,-0.8015377521514893,1630.69140625,0.14899605512619019,886.1138305664062,0.420648455619812,-114.61430358886719,-0.795630693435669,2672.8359375,0.09503982961177826,875.7655029296875,0.3078623116016388,-115.32575225830078,-0.7830007672309875,-4.974460124969482,-1.2719035148620605,13.423117637634277,0.5761430859565735,0.021753201261162758,0.7425703406333923,-0.011608206667006016,-1.3044871091842651,0.284980833530426,0.39363282918930054,18.357398986816406,0.47703632712364197,-0.9445245265960693,-10.045023918151855,24.33872413635254,0.6943961381912231,-4.754284381866455,-2.5326426029205322,-1.588940978050232,9.151344299316406,0.012182610109448433,0.00044895883183926344,0.18827638030052185,4.804804801940918,3.0674846172332764,0.13600000739097595,0.087886281311512,0.18888889253139496,0.1755274087190628,-26.515422821044922,ok
1003_t0010_s019,1003,6,6.810442678774121,6.8104426787738985,19.331266403198242,0.06061859428882599,18.778955459594727,19.11171531677246,20.274799346923828,1.4958438873291016,119.57884979248047,116.87779235839844,43.15261459350586,30.20741844177246,0.3565807342529297,0.3403158187866211,0.22160175442695618,0.3771847188472748,0.4718419909477234,0.2502402365207672,4.685548305511475,1.4004955291748047,3.3082923889160156,1.7529079914093018,0.11743909120559692,0.46496209502220154,9.792831420898438,0.7699677348136902,15.188344955444336,0.5095691084861755,32.09577178955078,0.3925733268260956,3.4149582386016846,2.414874315261841,0.022886646911501884,0.8533941507339478,1.1221050024032593,0.6195441484451294,2.760312557220459,0.45479822158813477,1.9852014780044556,0.5131732821464539,19.634748458862305,0.2946471571922302,466.0438537597656,0.410404771566391,1198.0848388671875,0.11384125798940659,-122.26119232177734,-0.7627089619636536,1586.7437744140625,0.09848296642303467,874.5941772460938,0.4922887086868286,-129.17449951171875,-0.6538691520690918,2532.238037109375,0.08374449610710144,840.346923828125,0.15074990689754486,-126.47105407714844,-0.6927295923233032,-13.384786605834961,-0.26346084475517273,17.682937622070312,0.26754340529441833,0.011466963216662407,1.544041633605957,-0.004648130387067795,-2.1454269886016846,0.1202249675989151,0.3058184087276459,14.243753433227539,0.2507001757621765,20.64045524597168,0.17430077493190765,40.10138702392578,0.19502151012420654,5.405885219573975,1.069139838218689,-6.794377326965332,12.426179885864258,0.010828775353729725,0.0016564307734370232,0.12765255570411682,8.045976638793945,3.658536672592163,0.09666667133569717,0.05557777360081673,0.15666666626930237,0.12119771540164948,-34.39133071899414,ok
1003_t0011_s001,1003,1,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,too_short
1003_t0011_s002,1003,11,4.952723998199009,5.442850074220673,23.128986358642578,0.09587597846984863,21.251970291137695,22.0598087310791,25.672687530517578,4.420717239379883,22.697755813598633,18.58871078491211,23.63454818725586,12.95048999786377,0.5683879256248474,0.6342644691467285,0.21782714128494263,0.4580439031124115,0.9382736086845398,0.7204464673995972,7.731606483459473,3.1578807830810547,6.954951286315918,2.5792076587677,0.18267221748828888,0.815483570098877,18.078853607177734,0.5998393297195435,-3.824230670928955,-2.686140298843384,9.025832176208496,1.0486173629760742,-1.8409414291381836,-8.98119831085205,0.011729530058801174,0.8321402072906494,1.0360722541809082,0.8366569876670837,2.699023485183716,0.843379557132721,-1.0319914817810059,-3.7390689849853516,17.368553161621094,0.382943719625473,936.2634887695312,0.19021740555763245,1138.682861328125,0.1699080765247345,-143.957275390625,-0.6005604863166809,1895.873046875,0.11869441717863083,1014.2705688476562,0.25580108165740967,-143.74391174316406,-0.6031275987625122,2909.28466796875,0.08869684487581253,971.3446044921875,0.7886750102043152,-146.23963928222656,-0.5663426518440247,-6.115080833435059,-1.2376914024353027,15.676717758178711,0.3653125464916229,0.035503506660461426,0.5631238222122192,-0.00435135792940855,-4.885913372039795,0.2800225019454956,0.5294430255889893,24.733421325683594,0.2777389585971832,-6.707840919494629,-2.0346686840057373,10.201473236083984,1.097655177116394,-4.5090131759643555,-4.3120808601379395,-2.874821424484253,11.394248962402344,0.0341821163892746,0.008405359461903572,0.14920076727867126,4.0723981857299805,1.8518519401550293,0.14499999582767487,0.06576473265886307,0.2979999780654907,0.2466900795698166,-28.834638595581055,ok
1003_t0012_s001,1003,25,5.016051364365971,5.016051364365991,29.297353744506836,0.31627964973449707,23.852188110351562,26.460712432861328,32.19854736328125,8.346359252929688,786.7069091796875,1299.4161376953125,74.22533416748047,69.51057434082031,0.6681090593338013,0.5068559050559998,0.36862316727638245,0.5624348521232605,0.9954493045806885,0.6268261671066284,6.871881008148193,4.112925052642822,3.5038764476776123,1.9688118696212769,0.23015981912612915,0.8204121589660645,7.12901496887207,2.485646963119507,3.3079960346221924,2.556957721710205,22.054716110229492,0.6387219429016113,-12.413064002990723,-1.0215314626693726,0.01795034296810627,0.810006320476532,1.1901878118515015,0.6194208860397339,3.9330592155456543,0.7191541194915771,2.984494686126709,2.1785221099853516,15.006595611572266,0.9808067083358765,833.1471557617188,0.3294162154197693,1121.720947265625,0.3195285201072693,-113.6153564453125,-0.8062674403190613,1823.0877685546875,0.17303615808486938,1009.2088623046875,0.4371298849582672,-110.37226867675781,-0.8093438148498535,2818.177001953125,0.10079420357942581,814.6849365234375,0.3488958775997162,-109.80065155029297,-0.81499844789505,-4.586973667144775,-1.9760524034500122,12.44028377532959,0.8964033722877502,0.04217357560992241,0.42803406715393066,0.0020237108692526817,7.700526714324951,0.21565628051757812,0.7725273966789246,15.993300437927246,0.8820980191230774,2.929399013519287,3.4253628253936768,19.74376106262207,0.875718891620636,-10.15911865234375,-1.123284935951233,5.581157207489014,-0.6533387303352356,0.03458988666534424,0.015024497173726559,0.24424409866333008,3.8229377269744873,4.073319911956787,0.10599999874830246,0.0841665044426918,0.12631578743457794,0.07767749577760696,-27.676118850708008,ok
1003_t0012_s002,1003,9,5.9171597633136095,5.917159763313551,29.057764053344727,0.33729904890060425,23.327980041503906,25.954187393188477,30.791492462158203,7.463512420654297,1321.5076904296875,1636.942626953125,141.09555053710938,103.57467651367188,0.5642629265785217,0.512165367603302,0.32251206040382385,0.4986508786678314,0.7675867080688477,0.4450746476650238,7.791229724884033,5.833876132965088,7.691619396209717,3.774724245071411,0.19865871965885162,0.7925678491592407,14.254210472106934,1.1701844930648804,1.5642361640930176,6.04472541809082,18.258148193359375,0.6833040118217468,-16.253324508666992,-0.7689202427864075,0.025208735838532448,0.8826908469200134,1.3752168416976929,0.6787590980529785,3.1197638511657715,0.685723602771759,1.470787525177002,3.061818838119507,15.502799987792969,0.9926038980484009,715.0952758789062,0.41327211260795593,1226.990234375,0.2721743881702423,-95.69512939453125,-0.9368987679481506,1720.5628662109375,0.17251311242580414,975.69482421875,0.20883715152740479,-90.46186828613281,-0.95301353931427,2762.181640625,0.10504022985696793,890.20703125,0.38796964287757874,-89.94723510742188,-0.9491685628890991,-4.663166522979736,-2.175941228866577,12.012909889221191,1.0672962665557861,0.0437997430562973,0.3950926661491394,-0.0028429075609892607,-4.103580951690674,0.22828538715839386,0.7750481963157654,18.455577850341797,0.8516169190406799,1.2302353382110596,7.32539701461792,16.676546096801758,0.7968397736549377,-16.852489471435547,-0.769446074962616,-0.4223993718624115,6.1859588623046875,0.030108079314231873,0.0020707896910607815,0.17330613732337952,4.635761737823486,6.206896781921387,0.0833333283662796,0.05792715772986412,0.08500000089406967,0.018027756363153458,-29.57874298095703,ok
1003_t0012_s003,1003,27,5.2713783678250685,5.730050933786061,27.050933837890625,0.10824491828680038,24.762168884277344,26.779510498046875,29.269216537475586,4.507047653198242,89.76985931396484,135.59335327148438,25.71821403503418,16.240476608276367,0.5194124579429626,0.5144613981246948,0.2830704152584076,0.4947468340396881,0.7161538600921631,0.4330834448337555,6.714227676391602,3.630272388458252,4.917407035827637,3.414827346801758,0.14781054854393005,0.6866621971130371,15.321666717529297,0.9412738084793091,2.5638370513916016,3.8615291118621826,19.31525230407715,0.7315059304237366,-10.944494247436523,-1.2243282794952393,0.017168745398521423,1.0014641284942627,1.0157052278518677,0.7643356919288635,4.775856018066406,0.4367714822292328,1.3054307699203491,3.7480576038360596,19.932861328125,0.3875636160373688,795.746337890625,0.2900101840496063,1196.5511474609375,0.2206369787454605,-94.8950424194336,-0.9903016686439514,1830.3424072265625,0.14219766855239868,933.4680786132812,0.3375815749168396,-96.42861938476562,-0.9333438873291016,2822.405029296875,0.08816041797399521,787.9146728515625,0.3143695592880249,-97.62803649902344,-0.9091458916664124,-8.954000473022461,-0.7276386618614197,17.209306716918945,0.4500904083251953,0.05151018500328064,0.32212400436401367,-0.006551987491548061,-2.775621175765991,0.1787223368883133,0.5225393176078796,23.908185958862305,0.37159889936447144,1.696805715560913,6.497836112976074,17.038164138793945,0.9072627425193787,-12.55989933013916,-1.1042134761810303,-0.0719815120100975,5.859701156616211,0.028161562979221344,0.009566598571836948,0.11235248297452927,3.7181999683380127,2.5691699981689453,0.20538461208343506,0.21752507984638214,0.16384615004062653,0.19460169970989227,-30.068286895751953,ok
1003_t0012_s004,1003,22,4.739336492890995,6.228765571913938,31.69071388244629,0.2560286819934845,25.103979110717773,30.031213760375977,35.1368293762207,10.03285026550293,219.77134704589844,308.7763977050781,312.95166015625,319.7625427246094,0.5704832673072815,0.7586132287979126,0.16041138768196106,0.4821310043334961,0.8928505182266235,0.7324391603469849,7.044386863708496,3.0431981086730957,7.399409294128418,3.757418394088745,0.18332448601722717,0.9797835946083069,8.333640098571777,1.6579577922821045,0.808563768863678,12.754439353942871,23.266834259033203,0.548974871635437,-5.065001487731934,-2.061579465866089,0.02605833299458027,0.8686707615852356,1.3517682552337646,0.8340187668800354,4.10659646987915,0.7311988472938538,6.29479455947876,1.168865442276001,14.194446563720703,0.9459652304649353,788.5562133789062,0.3435349762439728,1128.8006591796875,0.2849079966545105,-127.11170959472656,-0.7034868597984314,1806.104736328125,0.1568099558353424,922.7958984375,0.29929038882255554,-121.03416442871094,-0.7257384657859802,2800.9775390625,0.09634262323379517,853.1898803710938,0.3085435628890991,-120.84861755371094,-0.7278657555580139,-4.060026168823242,-2.419861078262329,11.240800857543945,1.0270535945892334,0.04747708514332771,0.38724011182785034,0.001608602935448289,9.878061294555664,0.26581960916519165,0.6308701038360596,15.605860710144043,0.8811275362968445,-0.8912970423698425,-13.9346284866333,21.695743560791016,0.7586449980735779,-8.962565422058105,-1.219956636428833,0.4706214964389801,5.44014835357666,0.01995663158595562,0.017423275858163834,0.12478923797607422,3.455723524093628,3.9387311935424805,0.09611110389232635,0.10894131660461426,0.17571428418159485,0.33444443345069885,-28.174360275268555,ok
1003_t0012_s005,1003,15,9.030704394942806,9.030704394942799,29.725265502929688,0.2958099842071533,25.380266189575195,26.62484359741211,32.92228317260742,7.542016983032227,10.02396011352539,32.47527313232422,372.05145263671875,0.0,0.6418710947036743,0.41580891609191895,0.36386358737945557,0.6615831255912781,0.9141315817832947,0.5502679944038391,7.0322160720825195,2.5539474487304688,6.7975263595581055,3.1590018272399902,0.20658373832702637,0.6138819456100464,8.758872032165527,1.6404438018798828,-0.1652110069990158,-48.32608413696289,22.464868545532227,0.533411979675293,-12.387794494628906,-1.0510109663009644,0.017700906842947006,0.7372981905937195,1.1896053552627563,0.6362782120704651,3.597879648208618,0.7655507326126099,4.271176338195801,1.6762051582336426,13.391173362731934,1.2272816896438599,898.79931640625,0.28221970796585083,982.1211547851562,0.2700280547142029,-100.3578872680664,-0.9008404016494751,1862.141357421875,0.13350747525691986,980.7561645507812,0.3270874619483948,-95.89012908935547,-0.9093805551528931,2896.840087890625,0.07941670715808868,817.58544921875,0.3352576196193695,-95.99716186523438,-0.9049336314201355,-1.8819019794464111,-4.33087158203125,9.753189086914062,1.2071412801742554,0.04698151350021362,0.3804876506328583,0.0059495242312550545,2.4497363567352295,0.20738720893859863,0.4013046622276306,14.804394721984863,0.8799709677696228,-2.957314968109131,-2.8936526775360107,20.204545974731445,0.6842660307884216,-13.805815696716309,-0.9813014268875122,4.045036792755127,1.2394134998321533,0.027762990444898605,0.012591077946126461,0.2104000747203827,6.6666669845581055,5.660377502441406,0.0855555534362793,0.0661834329366684,0.07874999940395355,0.032185982912778854,-29.018672943115234,ok
