sentence_id,debate_audio_id,duration_sec,n_words,f0_mean,f0_std,f0_min,f0_max,f0_range,f0_slope_hz_per_s,voiced_frac,intensity_mean_db,intensity_std_db,intensity_range_db,jitter_local,shimmer_local,hnr_mean_db,spectral_centroid_mean,spectral_rolloff_mean,zero_crossing_rate_mean,rms_mean,rms_std,total_pause_sec,n_pauses,mean_pause_sec,speech_duration_sec,speech_rate_wps,articulation_rate_wps,feature_status
1013_t0151_s014,1013,4.064,15,129.5170311645495,15.18787494018966,86.3103663856177,184.90043250220654,98.59006611658884,6.639461087460474,0.749379652605459,65.08830822818275,8.447866692125228,34.86685443927808,0.02986487603866688,0.12144097172550755,10.119932027407756,1506.013850935198,2800.4150390625,0.11921310424804688,0.05619580298662186,0.0300043523311615,0.15999999999999992,1.0,0.15999999999999992,3.9039999999998507,3.6909448818898993,3.8422131147542453,ok
1013_t0151_s015,1013,4.642,19,124.70178666790629,14.843098725311878,84.88198715835493,174.12715636694074,89.2451692085858,2.553495644627371,0.7765726681127982,65.30989954669224,8.917329221909352,37.51824108804662,0.024418524219440147,0.11451786214036691,10.183016256960729,1138.7653795102387,2050.9952910958905,0.07623876284246575,0.05730921030044556,0.030811356380581856,0.31999999999999995,1.0,0.31999999999999995,4.32200000000028,4.093063334769249,4.396112910689211,ok
1013_t0151_s016,1013,7.442,34,139.08975076946567,22.66719174262525,93.61971479560913,226.5985925015315,132.97887770592237,5.673636815872488,0.708502024291498,65.92133405365384,9.269774285805592,37.42557198794394,0.025843290001239347,0.11741319108578221,10.415731902602886,1376.4024864540902,2561.963519313305,0.09753889484978541,0.0637732744216919,0.03722841292619705,0.6399999999999997,2.0,0.31999999999999984,6.802000000000008,4.568664337543667,4.998529844163476,ok
1013_t0152_s001,1013,0.981,3,136.6319148033348,28.14129372528816,113.42070236337358,203.06775913806766,89.64705677469408,-76.49282891840036,0.29473684210526313,54.40446746049582,9.694220987607249,31.352845802584866,0.024659463743824446,0.09788397837105942,10.562327303579016,1356.0672846572886,2743.6995967741937,0.07294291834677419,0.02209440805017948,0.025654153898358345,0.0,0.0,0.0,0.9809999999997672,3.058103975535894,3.058103975535894,ok
1013_t0153_s001,1013,26.026,67,99.8634125620628,35.60906603538548,74.97544495970494,486.8654676259375,411.8900226662326,0.3909807568853617,0.5529049634474797,59.61528304317309,9.121784786309407,39.853081848772746,0.03011534554303519,0.12208771257162018,8.11380959212836,1218.0554140610266,2412.9587684275184,0.07876624404944717,0.0331021212041378,0.024327967315912247,1.879999999999999,6.0,0.3133333333333332,24.14599999999984,2.574348728194898,2.774786714155572,ok
1013_t0153_s002,1013,16.226,44,109.28299035864856,43.90045933199367,74.95066137212388,443.00165848417663,368.05099711205276,-0.924354023763594,0.6528721432983323,60.647058060443214,8.52768575441533,35.79361477802796,0.03333833334138196,0.12334354017231303,8.784335723930242,1154.092286577381,2216.227854330709,0.0724857360359252,0.03488298878073692,0.023027226328849792,0.7300000000000009,3.0,0.24333333333333362,15.495999999999658,2.7116972759768845,2.8394424367579356,ok
1013_t0153_s003,1013,6.793,18,118.00483361975101,54.57986751577361,75.25287333473244,330.7039015318475,255.45102819711508,1.3499247659903804,0.8032544378698225,62.26194803845739,7.613831401940999,32.63674717402673,0.035855071084915584,0.13829389436846573,8.907643536189424,1195.5484032554434,2220.2171361502346,0.07723554870892019,0.039403099566698074,0.024356937035918236,0.0,0.0,0.0,6.792999999999665,2.649786544972897,2.649786544972897,ok
1013_t0153_s004,1013,10.984,29,113.24546753964067,42.58552657170326,75.00932206014897,494.3723797477405,419.36305768759155,2.0213793931666695,0.6146118721461187,60.60099496843672,9.396407149726233,39.22800151388742,0.03558188221725935,0.141994722719436,8.52206685980089,1219.8197601213317,2501.3172238372094,0.0750831781431686,0.03768254444003105,0.027395423501729965,1.0100000000000011,3.0,0.33666666666666706,9.973999999999922,2.6402039329934635,2.907559655103291,ok
1013_t0153_s005,1013,1.55,11,143.26186816760438,56.11229777414189,75.21171318771071,395.9282210335906,320.7165078458799,-53.35891246604357,0.9013157894736842,68.99529591311335,5.786215932957596,22.932585221241908,0.03809083784429926,0.131301097032547,8.705078976813631,1074.993758817135,2071.4285714285716,0.06002869897959184,0.07041721045970917,0.029609642922878265,0.0,0.0,0.0,1.5499999999997272,7.096774193549637,7.096774193549637,ok
1013_t0153_s006,1013,12.203,30,117.4497198776801,47.94387858804166,75.07860921177804,499.08369899430613,424.0050897825281,1.5163278328706624,0.6491372226787182,62.69962909006617,8.671609475812128,36.94709080183631,0.03629299551559115,0.13491171862156906,8.562151192504494,1212.3455814434612,2408.397414921466,0.07760476317081152,0.044545676559209824,0.028589269146323204,0.5599999999999996,2.0,0.2799999999999998,11.642999999999976,2.4584118659346115,2.5766555011595003,ok
1013_t0153_s007,1013,1.62,4,149.50624690374477,49.039888177836296,94.80135702453836,284.45777379108233,189.65641676654397,-20.285745234220766,0.7924528301886793,64.24265202686101,8.69540455613854,31.279733759131233,0.035313816645224656,0.13708353857633618,9.280011660980819,997.3571138039838,1884.0379901960785,0.05402688419117647,0.0515887513756752,0.027675990015268326,0.0,0.0,0.0,1.6199999999998909,2.469135802469302,2.469135802469302,ok
1013_t0153_s008,1013,3.121,10,121.7731806221392,47.6949033282718,75.03265562580025,290.4351848916148,215.40252926581456,-6.868443029473478,0.5728155339805825,63.15170935628198,7.445170556162234,26.712499055701485,0.03532724700532115,0.1309881980838353,7.251125591724833,1213.3147132910897,2351.004464285714,0.08043187978316327,0.04355613887310028,0.02682517096400261,0.0,0.0,0.0,3.120999999999185,3.204101249600324,3.204101249600324,ok
1013_t0153_s009,1013,12.378,42,121.45574454698756,46.44341435106385,74.99196835773472,485.23716365834224,410.2451953006075,1.1012705353492158,0.6661264181523501,62.93231357757272,9.288144862538132,37.35587129401353,0.03382385574069622,0.1311588984686682,8.61761743371459,1260.544138647747,2512.6170865633076,0.07916590964147287,0.047703083604574203,0.030099282041192055,1.2599999999999998,4.0,0.31499999999999995,11.118000000000611,3.393116820164641,3.7776578521314708,ok
1013_t0154_s001,1013,1.321,7,102.56411461756274,15.513655564999626,78.22919724521032,139.75038511205886,61.52118786684855,-37.488359505425834,0.7829457364341085,64.87028203767599,5.053182885330146,21.770946893196445,0.03610516771774367,0.1458129030469135,5.979825826092517,1184.5921273836732,2266.183035714286,0.07774135044642858,0.04132016748189926,0.017534542828798294,0.0,0.0,0.0,1.3210000000008222,5.299015897044393,5.299015897044393,ok
1013_t0154_s002,1013,0.981,4,129.57924877854828,9.820329747939045,106.76500635029805,152.98107948568,46.21607313538195,-5.391865829779348,0.9263157894736842,67.46290347312602,5.982191883566057,22.74936436061828,0.03262210857451002,0.13153023461009977,10.25771387935193,1108.8896247255848,2134.3245967741937,0.06616998487903226,0.05775332450866699,0.021263595670461655,0.0,0.0,0.0,0.9809999999997672,4.077471967381192,4.077471967381192,ok
1013_t0154_s003,1013,1.761,4,115.7578179313997,13.139670519306497,82.7217822670013,152.64480961924383,69.92302735224253,15.379720129441527,0.6994219653179191,61.43391843280511,5.740999598477878,21.868306151374526,0.025874381649894255,0.10654865991203283,8.665282350853696,1254.1673342563772,2450.0558035714284,0.08932059151785714,0.030759142711758614,0.01130646001547575,0.0,0.0,0.0,1.7609999999995125,2.2714366837030706,2.2714366837030706,ok
1013_t0155_s001,1013,5.181,19,120.8453127627287,19.14159231349228,81.85782800088593,227.10121779574987,145.24338979486396,-1.8344973625850338,0.7689320388349514,64.84239228115996,7.9734695469768715,35.85689632149784,0.02601259861698002,0.12326357923769823,9.802480198350748,1261.022117659496,2282.2627314814813,0.09271918402777778,0.05077441409230232,0.027293356135487556,0.29000000000000004,1.0,0.29000000000000004,4.890999999999585,3.6672457054625593,3.884686158250176,ok
1013_t0155_s002,1013,0.49,2,129.39282962543473,10.031520261837247,113.4410547538947,157.05322678700387,43.61217203310916,-18.84200151999414,0.6739130434782609,64.08922342161942,9.486125458247194,37.02614360034222,0.0330764737628592,0.17102048920561772,6.727721698515009,1665.4817856951859,3465.33203125,0.10369873046875,0.054930269718170166,0.03126552700996399,0.0,0.0,0.0,0.49099999999998545,4.073319755600935,4.073319755600935,ok
1013_t0155_s003,1013,3.241,11,131.95251625177136,26.636162338468665,80.26815274587389,239.9283920249062,159.6602392790323,12.560447252925321,0.7538940809968847,64.64453088591344,6.54566716918149,25.79925411504935,0.02903952449920149,0.11292068528875829,9.679169287935308,1224.1211675700808,2350.873161764706,0.08573165594362746,0.047396257519721985,0.024029530584812164,0.0,0.0,0.0,3.2409999999999854,3.3940141931502774,3.3940141931502774,ok
1013_t0155_s004,1013,0.84,5,153.0492596306842,39.35876374111738,79.78600832365399,236.91764980639874,157.13164148274475,-33.48438197412715,0.8375,70.31968964526831,6.025413201999792,20.67884555281168,0.04130584944016407,0.1575917226257231,8.332057994031295,1078.7641926976144,2079.2824074074074,0.06624348958333333,0.08134934306144714,0.030282029882073402,0.0,0.0,0.0,0.839999999999236,5.952380952386366,5.952380952386366,ok
1013_t0155_s005,1013,2.241,12,131.3540279724265,30.61556111699024,96.46566139425396,344.3891584897945,247.92349709554054,-7.462975870131195,0.8280542986425339,66.91807349670238,6.3838432814071195,25.627036068938743,0.03681611127373991,0.12535511252663306,8.57547445046458,1236.6369463869082,2368.1778169014083,0.08397062059859155,0.06156172603368759,0.026108350604772568,0.0,0.0,0.0,2.2409999999999854,5.3547523427041845,5.3547523427041845,ok
1013_t0155_s006,1013,5.301,17,176.05508722009517,45.05384131414046,94.26196179626102,298.9204548142323,204.6584930179713,1.7491722341789386,0.7210626185958254,66.70402020059792,10.16775484735325,41.684709971925294,0.030082824239810707,0.12639947930439743,9.808044317771634,1294.2297631000292,2381.8712349397592,0.09273225715361445,0.07167849689722061,0.04006839916110039,0.6799999999999997,1.0,0.6799999999999997,4.620999999999476,3.20694208639911,3.6788573901757036,ok
1013_t0155_s007,1013,6.956,22,140.5664619319369,39.3931502221928,75.62880779685734,277.97108448695883,202.34227669010147,-3.224399149038449,0.6575144508670521,64.40205071383679,8.360306688783368,39.172892932432376,0.03252547854943037,0.14038395811189225,8.042198293410994,1465.5031982510664,2781.6442087155965,0.10811621989678899,0.05197453871369362,0.031322091817855835,0.35,1.0,0.35,6.605999999999222,3.162737205290751,3.330305782622251,ok
1013_t0155_s008,1013,10.045,41,139.2586267428988,30.400552613416604,75.63800681031324,297.82219376919494,222.1841869588817,-1.9586768466847604,0.6863136863136863,64.84540621087221,7.201812422363619,34.613085705742016,0.026504867749685728,0.1283025769876896,10.099967458219492,1650.225070496042,3116.391321656051,0.13071009156050956,0.05073203891515732,0.028441501781344414,0.0,0.0,0.0,10.045000000000073,4.081632653061195,4.081632653061195,ok
1013_t0155_s009,1013,1.321,9,151.2985324816471,53.02364887145609,78.68345110678786,308.2328497956613,229.54939868887345,-123.1192876028062,0.8604651162790697,69.07280112389557,4.598871258741619,19.108317469022936,0.030300111979577368,0.14714639505948537,8.303709149068654,1479.5519143319561,3013.3928571428573,0.09523809523809523,0.06697136163711548,0.021329369395971298,0.0,0.0,0.0,1.3209999999999127,6.813020439061767,6.813020439061767,ok
1013_t0155_s010,1013,0.96,4,213.97276189345973,33.45584035760477,122.56003347163868,271.23726517954293,148.67723170790424,10.634033846418635,0.8043478260869565,67.21455918308754,6.709853961699491,23.19789897926716,0.03310494959050228,0.17216001879441806,8.958158263262773,1759.8619602524625,3173.3870967741937,0.12983555947580644,0.0689934566617012,0.02944622002542019,0.0,0.0,0.0,0.9600000000000364,4.166666666666509,4.166666666666509,ok
1013_t0155_s011,1013,5.163,15,154.9586240854986,24.34937374541898,75.25612632204668,229.2719095373186,154.01578321527194,-1.7772598771740906,0.7212475633528265,64.64267243300291,11.581163970877117,40.52987163501016,0.027136349089781995,0.12954397685118824,9.945705543033,1304.5552951995319,2583.3333333333335,0.08049406828703703,0.06320716440677643,0.03992997109889984,0.9499999999999997,2.0,0.47499999999999987,4.213000000000466,2.905287623474462,3.5604082601467693,ok
1013_t0155_s012,1013,13.909,36,155.46129894379962,31.662782035507718,82.7063364012458,278.0775582110092,195.3712218097634,1.9527789601005823,0.585436193222783,61.51596674162976,11.444371110397126,45.03284258541222,0.03083225807243775,0.13460195890640966,9.726651683734211,1404.3104706813629,2744.737787356322,0.09832076149425287,0.04893387854099274,0.03683184087276459,2.5100000000000016,4.0,0.6275000000000004,11.399000000000559,2.588252210798659,3.1581717694533062,ok
1013_t0155_s013,1013,1.5,10,170.49528730525228,45.32618018701932,105.14272955837039,271.6563426311174,166.51361307274703,-46.095384739524256,0.9455782312925171,70.37590589467527,4.4612514214806165,21.29421583276355,0.03146469906994451,0.12743444599605477,9.549072669343593,1122.235345466626,1984.2087765957447,0.07864444813829788,0.07564758509397507,0.02715357393026352,0.0,0.0,0.0,1.5,6.666666666666667,6.666666666666667,ok
1013_t0155_s014,1013,3.28,13,170.2177892935193,32.708201813153075,81.57771432496648,240.21238094615606,158.63466662118958,2.49098335058732,0.7098765432098766,64.90017881906984,8.436396636940843,35.113386938452905,0.028193445886793598,0.13489988692506952,9.495146533345235,1346.1457168001639,2553.246359223301,0.08922747269417476,0.05731455236673355,0.034628722816705704,0.0,0.0,0.0,3.2799999999997453,3.963414634146649,3.963414634146649,ok
1013_t0155_s015,1013,2.2,7,158.35712681246608,31.13076502545824,83.57192837117712,270.76709287652096,187.19516450534383,14.243473871519376,0.8518518518518519,66.63250730514078,6.1926390946308585,25.830272547120643,0.03423585290573263,0.17063123897630933,9.17296859055791,1076.4931071007509,1898.6639492753623,0.06702190896739131,0.05932912230491638,0.022726556286215782,0.0,0.0,0.0,2.199999999999818,3.181818181818445,3.181818181818445,ok
1013_t0156_s001,1013,2.901,10,112.2823263117296,15.064580032130118,85.12821623890187,185.4510058628624,100.32278962396052,-7.551751623076954,0.7874564459930313,63.60958167056071,5.963139818492918,25.868773452628915,0.03400639494640116,0.10954730472788109,9.540065620460801,991.3247238644037,1830.0995879120878,0.0576171875,0.03933244198560715,0.015164142474532127,0.0,0.0,0.0,2.9010000000007494,3.4470872113055555,3.4470872113055555,ok
1013_t0156_s002,1013,12.762,34,130.42550857348235,48.158256174423,75.09473166146874,497.4844672365949,422.38973557512617,0.42240306794467597,0.7038491751767478,62.28215138067355,9.364166589708784,38.529297592428264,0.029622005123599093,0.12902736406588255,10.661023812991502,1266.4589657870404,2441.0048558897242,0.08149401824874687,0.04469330981373787,0.029484137892723083,0.9499999999999997,3.0,0.3166666666666666,11.811999999999717,2.6641592226924273,2.8784287165595,ok
1013_t0157_s001,1013,0.8,2,138.58720162924115,39.63188160425204,75.21749811883005,184.1592059807905,108.94170786196044,-66.46753089898245,0.2727272727272727,56.534566240548585,11.415629762321961,33.76510481374686,0.02862957253435411,0.08744368406600599,6.823990826614831,1558.8012480757081,3512.6201923076924,0.08451021634615384,0.03328164666891098,0.029231838881969452,0.22999999999999993,1.0,0.22999999999999993,0.5700000000001819,2.4999999999994316,3.5087719298234417,ok
1013_t0157_s002,1013,2.182,8,124.06601817854607,29.780671168798097,77.39743978919262,206.95972485273884,129.56228506354623,-26.58194370952107,0.7906976744186046,65.73893221941877,6.590697774050048,26.075794505284534,0.033302010403672935,0.1356813563418049,7.84550294594613,1171.2251407159029,2285.2128623188405,0.07423290307971014,0.05451123043894768,0.02659009024500847,0.0,0.0,0.0,2.1820000000006985,3.666361136570779,3.666361136570779,ok
1013_t0157_s003,1013,1.322,7,128.41030549704288,46.95273193963193,75.45747842778246,315.32453285947344,239.86705443169097,-93.27217868112746,0.7364341085271318,64.98510965209405,5.768724238317238,21.208443563590315,0.028539726577197944,0.12087170510495876,7.9972630256212,1054.2281642223006,1967.075892857143,0.06851050967261904,0.04491738975048065,0.01781771145761013,0.0,0.0,0.0,1.3220000000001164,5.295007564296054,5.295007564296054,ok
1013_t0157_s004,1013,1.762,6,141.34703563341827,47.72296150055545,78.97915455041264,316.7294757111968,237.75032116078415,-47.85483453206581,0.6127167630057804,60.5075391530115,7.286997485116668,25.785211896661707,0.037918928063457806,0.1462057212415666,7.980907938159519,1282.9099239407722,2446.0100446428573,0.08599853515625,0.03410383313894272,0.015069629065692425,0.0,0.0,0.0,1.7619999999997162,3.4052213393876087,3.4052213393876087,ok
1013_t0157_s005,1013,2.763,6,109.48385881765412,25.796213392612504,75.37167313892787,173.69108779817597,98.3194146592481,-26.71469517701019,0.652014652014652,61.98841248962937,7.832909088346714,30.489919145550587,0.02695117919562021,0.11197941285614708,8.398124119959943,1181.762729460229,2098.060344827586,0.08000516343390805,0.03758708015084267,0.022174809128046036,0.0,0.0,0.0,2.76299999999992,2.1715526601520714,2.1715526601520714,ok
1013_t0157_s006,1013,2.663,12,106.74418167348651,42.82690244398488,75.02418928063294,305.85678371589495,230.83259443526202,-25.27393808828491,0.6958174904942965,60.20297580485308,8.609066797831554,32.81457736977305,0.030964309062723697,0.13645810159366922,8.344895008960279,1272.57025829025,2633.4635416666665,0.07761928013392858,0.03236304968595505,0.01872553862631321,0.26,1.0,0.26,2.403000000000466,4.506196019526062,4.993757802745598,ok
1013_t0157_s007,1013,6.026,20,120.93017191317492,58.35153092261822,85.62989615641844,496.0954798344732,410.46558367805477,2.803466188421048,0.7045075125208681,62.625362846412266,7.527930054378925,34.49405790839435,0.030091427785497837,0.11142451435743715,9.300820570829945,1111.2976221841602,2028.8111772486773,0.07357287533068783,0.03919082134962082,0.021259885281324387,0.0,0.0,0.0,6.02599999999984,3.3189512114172803,3.3189512114172803,ok
1013_t0157_s008,1013,1.562,7,137.68323247396793,23.120259253720768,106.62461590418832,196.85361593997777,90.22900003578945,-34.486826192973254,0.7712418300653595,65.73454665262402,6.58944384453106,26.57474296374746,0.029990367924605552,0.12300489929203892,8.541221069241482,1211.1912695815188,2312.8188775510203,0.08087531887755102,0.05398672819137573,0.0261593796312809,0.0,0.0,0.0,1.5619999999998981,4.48143405889914,4.48143405889914,ok
1013_t0157_s009,1013,26.708,91,122.19962433836305,50.57860210600053,75.40668041476255,499.79225187836596,424.3855714636034,0.781003665411196,0.6891638545181852,62.62674089610867,8.4601951755974,39.32448229915383,0.0310783173058608,0.1334936819118875,9.260163210831518,1282.9653017968953,2558.1399700598804,0.08039682354041916,0.043307650834321976,0.025834951549768448,1.3100000000000014,4.0,0.32750000000000035,25.397999999999627,3.4072188108432404,3.5829592881329764,ok
1013_t0157_s010,1013,0.36,2,141.33401910924712,34.322955970609854,110.10358951169175,209.92427272025742,99.82068320856567,-235.4378109202135,0.9393939393939394,71.60814441738079,2.718661467576143,10.029388511259455,0.025825961005535965,0.12535150983964144,8.340582698542475,889.3748111875907,1316.40625,0.053385416666666664,0.0797569751739502,0.01405863557010889,0.0,0.0,0.0,0.3599999999996726,5.555555555560608,5.555555555560608,ok
1013_t0157_s011,1013,2.122,9,148.82174043754398,36.80806170189978,81.2409544904104,248.39753849247734,167.15658400206695,-27.632814236048986,0.9425837320574163,68.40547533879989,6.118286914232114,25.125988161180302,0.0317507717507056,0.15333331637038292,7.500781019043776,1185.1822584887175,2321.1287313432836,0.06988252098880597,0.06993956863880157,0.02915244549512863,0.0,0.0,0.0,2.1220000000002983,4.241281809612976,4.241281809612976,ok
1013_t0157_s012,1013,20.596,40,137.21310250365684,50.80326547354208,75.5848700927288,461.59197388583874,386.00710379310993,0.21161625397016928,0.5943579766536965,60.98846989098667,10.825128484889133,41.28304959003111,0.031609369159962715,0.11873862181410448,10.0241039310095,1345.1102691875976,2722.9959239130435,0.08619907924107142,0.04355529695749283,0.03334084525704384,3.0700000000000003,6.0,0.5116666666666667,17.52599999999955,1.9421246844047813,2.2823234052265793,ok
1013_t0157_s013,1013,1.041,5,163.13765240804327,28.58563972667356,85.94648902913137,206.30582542311214,120.35933639398077,-39.99127210659083,0.900990099009901,69.5323378755934,5.241639177868532,20.220617745266416,0.03324628649036697,0.1764862611848949,9.537413932478001,1035.4804240202366,1955.4924242424242,0.0625295928030303,0.06950612366199493,0.02492290921509266,0.0,0.0,0.0,1.0410000000001673,4.8030739673383245,4.8030739673383245,ok
1013_t0157_s014,1013,3.383,13,156.17914691951594,81.77186925549704,80.91120916847713,491.81799963217594,410.9067904636988,4.663840883810247,0.5611940298507463,63.34525530948354,9.935460822566354,37.81655468364758,0.03612655583279031,0.14591759686511577,6.659556347006645,1427.1326204580096,2795.6957547169814,0.09738447081367925,0.05402759835124016,0.03476971015334129,0.3200000000000003,1.0,0.3200000000000003,3.0629999999998105,3.8427431274019295,4.244205027750834,ok
1013_t0157_s015,1013,2.48,7,155.39008846992647,86.25826920760196,75.82239329036469,495.22536554114106,419.4029722507764,-56.30574113963881,0.7551020408163265,64.47399568729162,7.633009155220725,29.50100781447197,0.037502766754053694,0.14435498304300462,8.650424526490621,1239.660615782729,2408.8541666666665,0.07561473357371795,0.05177469179034233,0.03249795362353325,0.0,0.0,0.0,2.4799999999995634,2.822580645161787,2.822580645161787,ok
1013_t0157_s016,1013,0.416,4,145.501460215645,65.82329085974263,85.13525847183085,329.95066465151575,244.81540617968489,386.59877781159565,0.6578947368421053,66.1363817220302,6.38828788258535,20.591157222073427,0.03761755566762491,0.12445544577874122,6.257088654926028,1441.7239689113444,3254.464285714286,0.08377511160714286,0.055442530661821365,0.018566537648439407,0.0,0.0,0.0,0.4169999999994616,9.592326139101115,9.592326139101115,ok
1013_t0158_s001,1013,1.462,4,189.84177515786928,70.19592555941226,78.1637626201224,340.25362485650413,262.08986223638175,-80.36283481050975,0.8811188811188811,68.13508386213114,6.799895493951797,26.754720170645825,0.04084449751298649,0.19402652919401311,7.0408284986033,1120.022767658547,2291.610054347826,0.061735733695652176,0.07159697264432907,0.031922344118356705,0.0,0.0,0.0,1.4619999999995343,2.735978112175974,2.735978112175974,ok
1013_t0159_s001,1013,2.302,13,127.06790974207689,26.35449922969811,80.63086518579811,233.83588106267308,153.20501587687497,-22.444463738441737,0.7312775330396476,67.10556007093497,6.068100182101406,27.23555347117525,0.027569908056593446,0.13377731540163382,7.899293842842665,1528.7369193002314,2788.4114583333335,0.12049018012152778,0.06267917156219482,0.03668694198131561,0.0,0.0,0.0,2.30199999999968,5.647263249349178,5.647263249349178,ok
1013_t0159_s002,1013,1.094,7,169.29722278014052,32.41744499505106,109.85545019963176,236.7178808065764,126.86243060694464,-9.18180526401193,0.8207547169811321,70.60098577817075,6.140569763613433,23.71098472983968,0.02674795640926749,0.15366430754872137,8.06537121960801,1331.6072486489973,2423.8839285714284,0.10364118303571429,0.08902230858802795,0.03628766909241676,0.0,0.0,0.0,1.094000000000051,6.398537477147783,6.398537477147783,ok
1013_t0160_s001,1013,0.941,5,119.75548875436833,19.969720570410832,86.36807015090422,169.0978462512229,82.72977610031869,-48.30748436869528,0.7472527472527473,63.60973010035573,6.703970681679017,29.67492606906759,0.04935524556069068,0.18187197688483556,7.239407245290192,1054.9804579352679,1990.8854166666667,0.05651041666666667,0.044989585876464844,0.032958175987005234,0.0,0.0,0.0,0.941000000000713,5.313496280548577,5.313496280548577,ok
1013_t0161_s001,1013,5.268,17,139.2518087320916,36.161507775072515,75.54623463146838,325.1346480284824,249.588413397014,-13.624428451013076,0.7552581261950286,65.11622814559873,6.475484953615187,31.049766871541237,0.030718632268967726,0.1319268954938806,9.405972328208277,1299.836726460104,2494.3655303030305,0.08795276988636364,0.051315996795892715,0.023678096011281013,0.0,0.0,0.0,5.268000000000029,3.2270311313591318,3.2270311313591318,ok
1013_t0161_s002,1013,2.208,9,174.63954739081777,69.4985353358516,81.2860185284006,491.4955790916042,410.2095605632036,-53.379639480701066,0.7557603686635944,66.85557449647887,7.021904441473474,32.67484240389778,0.042221632286696335,0.161996659038283,7.103794521461048,1103.2923711123,1978.794642857143,0.073095703125,0.06505283713340759,0.03210124000906944,0.0,0.0,0.0,2.2089999999998327,4.07424173834345,4.07424173834345,ok
1013_t0161_s003,1013,4.707,12,154.17355959754858,48.71689451082334,86.80885313379783,484.79423814219825,397.98538500840044,-6.186308466423559,0.7516059957173448,65.45567016152164,7.536618898801609,30.736506804410723,0.029017656845088176,0.1481852806399747,8.821623414960223,1102.5712643699785,1906.566722972973,0.07933910472972973,0.055015694350004196,0.029853155836462975,0.0,0.0,0.0,4.707000000000335,2.5493945188016034,2.5493945188016034,ok
1013_t0161_s004,1013,7.504,26,175.26250836110523,42.96162656293816,80.81169743989373,471.65211797453264,390.8404205346389,2.372881035578043,0.7456492637215528,65.7417052803241,9.110665887663547,40.607635429063905,0.03127107704389161,0.1355979822386657,9.998199707549395,1204.3086532833402,2260.6050531914893,0.0749750664893617,0.0638752207159996,0.03383369743824005,0.54,1.0,0.54,6.964000000000815,3.46481876332585,3.733486502009902,ok
1013_t0161_s005,1013,6.783,26,161.958580375489,38.435835627454374,92.10572314488095,425.0706127386081,332.9648895937271,-5.839584605314633,0.7896296296296297,67.23228367491572,8.250795370480649,35.93520839387232,0.027263421169632908,0.1397040574473067,10.372660549272574,1264.5742474478018,2458.0630896226417,0.07818488354952831,0.06938309967517853,0.03620576858520508,0.0,0.0,0.0,6.782999999999447,3.8331121922456317,3.8331121922456317,ok
1013_t0161_s006,1013,1.221,8,232.71296691330554,14.013065742223478,200.43959928797628,277.16017738353247,76.72057809555619,-21.91400533794957,0.9411764705882353,68.91006856861449,5.41693118440312,23.782519735980102,0.03524330345831011,0.1566572225652283,10.64713199179849,1152.264154827575,2158.253205128205,0.06708233173076923,0.07318926602602005,0.027958286926150322,0.0,0.0,0.0,1.2210000000004584,6.552006552004093,6.552006552004093,ok
